arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,10:24:00,10:24:30,,X0033,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,10:31:00,,,X0033,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,10:36:00,,X0035,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,10:42:30,10:43:00,,X0035,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,10:50:00,10:50:30,,X0035,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,10:57:00,,,X0035,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,11:04:00,,X0037,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,11:10:30,11:11:00,,X0037,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,11:18:00,11:18:30,,X0037,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,11:25:00,,,X0037,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,11:30:00,,X0039,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,11:36:30,11:37:00,,X0039,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,11:44:00,11:44:30,,X0039,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,11:51:00,,,X0039,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,11:50:00,,X0041,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,11:56:30,11:57:00,,X0041,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,12:04:00,12:04:30,,X0041,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,12:11:00,,,X0041,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,12:09:00,,X0043,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,12:15:30,12:16:00,,X0043,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,12:23:00,12:23:30,,X0043,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,12:30:00,,,X0043,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,12:32:00,,X0045,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,12:38:30,12:39:00,,X0045,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,12:46:00,12:46:30,,X0045,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,12:53:00,,,X0045,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,12:41:00,,X0047,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,12:47:30,12:48:00,,X0047,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,12:55:00,12:55:30,,X0047,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,13:02:00,,,X0047,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,13:14:00,,X0049,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,13:20:30,13:21:00,,X0049,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,13:28:00,13:28:30,,X0049,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,13:35:00,,,X0049,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,13:34:00,,X0051,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,13:40:30,13:41:00,,X0051,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,13:48:00,13:48:30,,X0051,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,13:55:00,,,X0051,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,13:46:00,,X0053,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,13:52:30,13:53:00,,X0053,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,14:00:00,14:00:30,,X0053,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,14:07:00,,,X0053,하행,2025-05-01T05:00:00,,평일
