arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,17:12:00,17:12:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,17:15:00,,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,18:02:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,18:04:00,18:04:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,18:06:30,18:07:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,18:09:00,18:09:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,18:12:30,18:13:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,104C,능곡,S12,N,18:15:30,18:16:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1980,김포공항,S13,N,18:25:30,18:26:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1981,원종,S14,N,18:30:30,18:31:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1982,부천종합운동장,S15,N,18:33:30,18:34:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,18:37:30,18:38:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,18:41:00,18:41:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,18:45:00,18:45:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,18:47:30,18:48:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,18:52:30,18:53:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,18:58:30,18:59:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,19:01:00,19:01:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,19:04:30,19:05:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,19:07:30,19:08:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,19:11:00,19:12:00,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,19:14:00,19:14:30,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,19:17:00,,,K7111,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,21:21:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,21:23:00,21:23:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,21:25:30,21:26:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,21:28:00,21:28:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,21:31:30,21:32:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,104C,능곡,S12,N,21:34:30,21:35:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1980,김포공항,S13,N,21:44:30,21:45:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1981,원종,S14,N,21:49:30,21:50:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1982,부천종합운동장,S15,N,21:52:30,21:53:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,21:56:30,21:57:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,22:00:00,22:00:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,22:04:00,22:04:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,22:06:30,22:07:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,22:11:30,22:12:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,22:17:30,22:18:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,22:20:00,22:20:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,22:23:30,22:24:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,22:26:30,22:27:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,22:30:00,22:31:00,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,22:33:00,22:33:30,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,22:36:00,,,K7113,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,103C,대곡,S11,N,서해선,,103C,대곡,S11,N,,05:00:00,,K7201,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20250619,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,05:00:00,,K7201,하행,2025-05-01T05:00:00,2025-12-01T04:59:59,주말
서해선,4815,원시,S28,,20250619,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,05:02:00,05:02:30,,K7201,하행,2025-05-01T05:00:00,2025-12-01T04:59:59,주말
서해선,4815,원시,S28,,20251208,서해선,103C,대곡,S11,N,서해선,,104C,능곡,S12,N,05:02:30,05:03:30,,K7201,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20250619,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,05:04:30,05:05:00,,K7201,하행,2025-05-01T05:00:00,2025-12-01T04:59:59,주말
서해선,4815,원시,S28,,20250619,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,05:07:00,05:07:30,,K7201,하행,2025-05-01T05:00:00,2025-12-01T04:59:59,주말
서해선,4815,원시,S28,,20250619,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,05:10:30,05:11:00,,K7201,하행,2025-05-01T05:00:00,2025-12-01T04:59:59,주말
